STEM ATTACHMENT ANALYSIS

candidates=297
accepted=188
unmatched=109
cross-staff=0
ambiguous-direction=0
noteheads-attached=301/301

ACCEPTED STEMS
shape-528: attached-stem; m9; from=(2469.17,1174.18) to=(2469.17,1254.65); length=3.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-749/s1,shape-750/s1]; confidence=84.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-599: attached-stem; m10; from=(2602.08,1262.56) to=(2602.08,1385.00); length=5.08sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-821/s1,shape-820/s1]; confidence=83.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-659: attached-stem; m10; from=(2602.08,1493.67) to=(2602.08,1646.23); length=6.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-848/s2,shape-847/s2]; confidence=83.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-540: attached-stem; m10; from=(2630.75,1168.07) to=(2630.75,1230.56); length=2.59sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-746/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-560: attached-stem; m10; from=(2721.79,1162.22) to=(2721.79,1242.61); length=3.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-719/s1,shape-720/s1]; confidence=84.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-564: attached-stem; m10; from=(2812.83,1162.13) to=(2812.83,1242.61); length=3.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-717/s1,shape-718/s1]; confidence=84.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-580: attached-stem; m12; from=(418.14,1984.49) to=(418.14,2100.91); length=4.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-810/s1,shape-815/s1,shape-809/s1]; confidence=83.1 %; vertical stroke touches 3 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-660: attached-stem; m12; from=(418.14,2222.79) to=(418.14,2375.35); length=6.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-969/s2,shape-971/s2,shape-968/s2]; confidence=83.1 %; vertical stroke touches 3 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-523: attached-stem; m12; from=(446.81,1877.95) to=(446.81,1940.44); length=2.59sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-708/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-500: attached-stem; m12; from=(530.71,1872.11) to=(530.71,1928.40); length=2.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-684/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-504: attached-stem; m12; from=(614.61,1872.02) to=(614.61,1928.40); length=2.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-683/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-508: attached-stem; m12; from=(715.29,1884.06) to=(715.29,1940.44); length=2.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-680/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-585: attached-stem; m14; from=(832.21,1984.49) to=(832.21,2100.91); length=4.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-840/s1,shape-841/s1,shape-839/s1]; confidence=83.1 %; vertical stroke touches 3 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-661: attached-stem; m14; from=(832.21,2222.79) to=(832.21,2375.35); length=6.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-961/s2,shape-964/s2,shape-960/s2]; confidence=83.1 %; vertical stroke touches 3 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-516: attached-stem; m14; from=(860.88,1877.95) to=(860.88,1940.44); length=2.59sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-734/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-537: attached-stem; m14; from=(944.78,1872.11) to=(944.78,1928.40); length=2.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-696/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-541: attached-stem; m14; from=(1028.68,1859.97) to=(1028.68,1928.40); length=2.84sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-697/s1]; confidence=78.2 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-546: attached-stem; m14; from=(1122.02,1859.97) to=(1122.02,1928.40); length=2.84sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-721/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-550: attached-stem; m14; from=(1191.93,1835.95) to=(1191.93,1904.30); length=2.84sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-722/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-554: attached-stem; m14; from=(1266.94,1840.03) to=(1266.94,1916.35); length=3.17sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-784/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-558: attached-stem; m14; from=(1340.70,1844.04) to=(1340.70,1916.35); length=3.00sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-754/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-562: attached-stem; m14; from=(1410.62,1847.85) to=(1410.62,1928.40); length=3.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-761/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-592: attached-stem; m15; from=(1487.52,1948.35) to=(1487.52,2064.77); length=4.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-843/s1,shape-837/s1]; confidence=83.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-662: attached-stem; m15; from=(1487.52,2162.55) to=(1487.52,2375.35); length=8.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-850/s2,shape-967/s2]; confidence=83.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-551: attached-stem; m15; from=(1628.20,1854.14) to=(1628.20,1928.40); length=3.08sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-804/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-481: attached-stem; m15; from=(1712.10,1865.90) to=(1712.10,1928.40); length=2.59sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-737/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-577: attached-stem; m15; from=(1796.00,1860.06) to=(1796.00,1916.35); length=2.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-738/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-596: attached-stem; m16; from=(1896.14,1996.54) to=(1896.14,2076.82); length=3.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-813/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-666: attached-stem; m16; from=(1896.14,2343.26) to=(1896.14,2405.47); length=2.58sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-975/s2]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-496: attached-stem; m16; from=(1924.81,1859.97) to=(1924.81,1940.44); length=3.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-692/s1,shape-704/s1,shape-779/s1]; confidence=84.1 %; vertical stroke touches 3 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-664: attached-stem; m16; from=(2015.68,2152.67) to=(2015.68,2238.98); length=3.58sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-947/s2,shape-940/s2]; confidence=83.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-665: attached-stem; m16; from=(2109.39,2170.55) to=(2109.39,2238.98); length=2.84sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-959/s2,shape-956/s2]; confidence=83.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-544: attached-stem; m16; from=(2139.59,1854.14) to=(2139.59,1928.40); length=3.08sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-687/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-535: attached-stem; m16; from=(2223.49,1872.11) to=(2223.49,1928.40); length=2.34sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-685/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-532: attached-stem; m16; from=(2307.39,1877.95) to=(2307.39,1940.44); length=2.59sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-679/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-521: attached-stem; m17; from=(2411.86,1960.40) to=(2411.86,2040.68); length=3.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-727/s1]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-601: attached-stem; m17; from=(2440.53,2206.51) to=(2440.53,2299.21); length=3.85sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-974/s2]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-602: attached-stem; m17; from=(2524.43,2194.83) to=(2524.43,2251.03); length=2.33sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-965/s2]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-603: attached-stem; m17; from=(2579.66,2210.74) to=(2579.66,2327.07); length=4.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-966/s2]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-604: attached-stem; m17; from=(2663.56,2198.69) to=(2663.56,2321.23); length=5.09sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-970/s2]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-605: attached-stem; m17; from=(2747.46,2198.69) to=(2747.46,2387.40); length=7.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-845/s2,shape-973/s2,shape-972/s2,shape-846/s2]; confidence=84.0 %; vertical stroke touches 4 notehead(s); best edge distance=0.095sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-493: attached-stem; m17; from=(2776.13,1907.97) to=(2776.13,1988.63); length=3.35sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-695/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-485: attached-stem; m17; from=(2860.03,1896.30) to=(2860.03,1952.49); length=2.33sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-706/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-549: attached-stem; m18; from=(425.56,2643.55) to=(425.56,2723.83); length=3.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-736/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-606: attached-stem; m18; from=(454.24,2906.13) to=(454.24,2998.85); length=3.85sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-849/s2]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-607: attached-stem; m18; from=(531.59,2894.48) to=(531.59,2950.66); length=2.33sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-851/s2]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-608: attached-stem; m18; from=(580.26,2910.38) to=(580.26,2978.51); length=2.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-852/s2]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-609: attached-stem; m18; from=(657.62,2898.33) to=(657.62,2972.69); length=3.09sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-853/s2]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-588: attached-stem; m18; from=(734.97,2655.59) to=(734.97,2747.92); length=3.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-835/s1,shape-833/s1]; confidence=84.0 %; vertical stroke touches 2 notehead(s); best edge distance=0.095sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-610: attached-stem; m18; from=(734.97,2814.00) to=(734.97,2978.61); length=6.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-854/s2,shape-855/s2]; confidence=83.1 %; vertical stroke touches 2 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-517: attached-stem; m18; from=(840.99,2561.38) to=(840.99,2635.64); length=3.08sp; width=0.110sp; vertical-ratio=0.000; direction=Up; cross-staff=False; noteheads=[shape-757/s1]; confidence=78.1 %; vertical stroke touches 1 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Up; ownership-span=False; cross-staff=False
shape-502: attached-stem; m19; from=(928.59,2595.36) to=(928.59,2711.72); length=4.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-765/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-611: attached-stem; m19; from=(928.59,2934.47) to=(928.59,3002.67); length=2.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-858/s2]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-612: attached-stem; m19; from=(993.04,2886.28) to=(993.04,3000.69); length=4.75sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-859/s2]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-490: attached-stem; m19; from=(1057.50,2583.31) to=(1057.50,2705.82); length=5.08sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-774/s1]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-613: attached-stem; m19; from=(1057.50,2838.09) to=(1057.50,2998.71); length=6.67sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-865/s2]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-614: attached-stem; m19; from=(1121.96,2826.05) to=(1121.96,2996.73); length=7.08sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-866/s2]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-572: attached-stem; m19; from=(1204.82,2583.31) to=(1204.82,2705.86); length=5.09sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-787/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-615: attached-stem; m19; from=(1204.82,2826.05) to=(1204.82,3014.76); length=7.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-873/s2,shape-872/s2,shape-871/s2,shape-874/s2]; confidence=84.1 %; vertical stroke touches 4 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-526: attached-stem; m19; from=(1282.17,2595.36) to=(1282.17,2711.68); length=4.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-800/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-519: attached-stem; m19; from=(1359.52,2595.36) to=(1359.52,2705.86); length=4.59sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-803/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-482: attached-stem; m19; from=(1436.87,2607.41) to=(1436.87,2711.68); length=4.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-690/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-566: attached-stem; m20; from=(1549.88,2607.41) to=(1549.88,2705.82); length=4.08sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-702/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-616: attached-stem; m20; from=(1549.88,2958.57) to=(1549.88,3026.76); length=2.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-883/s2]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-617: attached-stem; m20; from=(1614.33,2910.38) to=(1614.33,3024.78); length=4.75sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-884/s2]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-497: attached-stem; m20; from=(1678.79,2619.45) to=(1678.79,2711.72); length=3.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-691/s1]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-618: attached-stem; m20; from=(1678.79,2862.19) to=(1678.79,3022.80); length=6.67sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-887/s2]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-619: attached-stem; m20; from=(1743.25,2850.14) to=(1743.25,3020.82); length=7.08sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-890/s2]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-520: attached-stem; m20; from=(1826.11,2619.45) to=(1826.11,2705.86); length=3.59sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-753/s1]; confidence=76.9 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-620: attached-stem; m20; from=(1826.11,2826.05) to=(1826.11,3038.85); length=8.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-897/s2,shape-898/s2,shape-896/s2,shape-895/s2,shape-899/s2]; confidence=84.1 %; vertical stroke touches 5 notehead(s); best edge distance=0.094sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-543: attached-stem; m20; from=(1903.45,2631.50) to=(1903.45,2711.68); length=3.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-786/s1]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-552: attached-stem; m20; from=(1980.80,2631.50) to=(1980.80,2705.86); length=3.09sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-794/s1]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-553: attached-stem; m20; from=(2058.15,2643.55) to=(2058.15,2711.68); length=2.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-801/s1]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-567: attached-stem; m21; from=(2171.16,2631.50) to=(2171.16,2711.78); length=3.33sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-701/s1]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-663: attached-stem; m21; from=(2171.16,2946.52) to=(2171.16,3008.53); length=2.57sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-907/s2]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-621: attached-stem; m21; from=(2248.51,2874.24) to=(2248.51,2996.88); length=5.09sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-909/s2]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
shape-622: attached-stem; m21; from=(2325.86,2838.09) to=(2325.86,2978.51); length=5.83sp; width=0.110sp; vertical-ratio=0.000; direction=Down; cross-staff=False; noteheads=[shape-912/s2]; confidence=77.0 %; vertical stroke touches 1 notehead(s); best edge distance=0.100sp; vertical-ratio=0.000; width=0.110sp; direction=Down; ownership-span=False; cross-staff=False
