OWNERSHIP RENDER DIAGNOSTICS
owned=no                   => ownership algorithm did not assign the shape
owned=yes rendered=no      => renderer/source mapping problem
mode=compound-component    => this split component was rendered with its own ownership color
mode=neutral-layout        => staff/bar layout geometry intentionally remains black
mode=compound-dominant     => component rendering was impossible; one fallback color was chosen
color-match=no             => shape has ownership, but fallback compound source used another color

SUMMARY
Stroke        total= 626 owned= 625 rendered= 625 exact-color= 625
CurvedStroke  total=  39 owned=  37 rendered=  37 exact-color=  37
EllipseLike   total= 417 owned= 409 rendered= 409 exact-color= 409
ShapeInstance total= 271 owned= 217 rendered= 217 exact-color= 217

DETAILS
shape-877    EllipseLike   owned=yes staff-6+staff-pair-3-measure-2         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-2; color-match=yes; source=<path>
shape-878    EllipseLike   owned=yes staff-8+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-2; color-match=yes; source=<path>
shape-879    EllipseLike   owned=yes staff-10+staff-pair-5-measure-2        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-2; color-match=yes; source=<path>
shape-880    EllipseLike   owned=yes staff-10+staff-pair-5-measure-2        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-2; color-match=yes; source=<path>
shape-881    EllipseLike   owned=yes staff-10+staff-pair-5-measure-2        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-2; color-match=yes; source=<path>
shape-882    EllipseLike   owned=yes staff-10+staff-pair-5-measure-2        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-2; color-match=yes; source=<path>
shape-883    EllipseLike   owned=yes staff-10+staff-pair-5-measure-2        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-2; color-match=yes; source=<path>
shape-884    EllipseLike   owned=yes staff-2+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-3; color-match=yes; source=<path>
shape-885    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<path>
shape-886    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<path>
shape-887    EllipseLike   owned=yes staff-2+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-3; color-match=yes; source=<path>
shape-888    EllipseLike   owned=yes staff-8+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-3; color-match=yes; source=<path>
shape-889    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<path>
shape-890    EllipseLike   owned=yes staff-2+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-3; color-match=yes; source=<path>
shape-891    EllipseLike   owned=yes staff-8+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-2; color-match=yes; source=<path>
shape-892    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<path>
shape-893    EllipseLike   owned=yes staff-2+staff-pair-1-measure-3         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-3; color-match=yes; source=<path>
shape-894    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<path>
shape-895    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<path>
shape-896    EllipseLike   owned=yes staff-6+staff-pair-3-measure-7         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-7; color-match=yes; source=<path>
shape-897    EllipseLike   owned=yes staff-6+staff-pair-3-measure-6         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-6; color-match=yes; source=<path>
shape-898    EllipseLike   owned=yes staff-2+staff-pair-1-measure-4         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-4; color-match=yes; source=<path>
shape-899    EllipseLike   owned=yes staff-2+staff-pair-1-measure-4         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-4; color-match=yes; source=<path>
shape-900    EllipseLike   owned=yes staff-6+staff-pair-3-measure-7         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-7; color-match=yes; source=<path>
shape-901    EllipseLike   owned=yes staff-8+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-3; color-match=yes; source=<path>
shape-902    EllipseLike   owned=yes staff-10+staff-pair-5-measure-3        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-3; color-match=yes; source=<path>
shape-903    EllipseLike   owned=yes staff-8+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-3; color-match=yes; source=<path>
shape-904    EllipseLike   owned=yes staff-8+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-2; color-match=yes; source=<path>
shape-905    EllipseLike   owned=yes staff-10+staff-pair-5-measure-3        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-3; color-match=yes; source=<path>
shape-906    EllipseLike   owned=yes staff-6+staff-pair-3-measure-7         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-7; color-match=yes; source=<path>
shape-907    EllipseLike   owned=yes staff-6+staff-pair-3-measure-7         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-7; color-match=yes; source=<path>
shape-908    EllipseLike   owned=yes staff-10+staff-pair-5-measure-3        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-3; color-match=yes; source=<path>
shape-909    EllipseLike   owned=yes staff-2+staff-pair-1-measure-5         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-5; color-match=yes; source=<path>
shape-910    EllipseLike   owned=yes staff-8+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-3; color-match=yes; source=<path>
shape-911    EllipseLike   owned=yes staff-2+staff-pair-1-measure-5         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-5; color-match=yes; source=<path>
shape-912    EllipseLike   owned=yes staff-10+staff-pair-5-measure-3        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-3; color-match=yes; source=<path>
shape-913    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<path>
shape-914    EllipseLike   owned=yes staff-4+staff-pair-2-measure-1         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-1; color-match=yes; source=<path>
shape-915    EllipseLike   owned=yes staff-4+staff-pair-2-measure-1         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-1; color-match=yes; source=<path>
shape-916    EllipseLike   owned=yes staff-8+staff-pair-4-measure-5         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-5; color-match=yes; source=<path>
shape-917    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<path>
shape-918    EllipseLike   owned=yes staff-10+staff-pair-5-measure-3        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-3; color-match=yes; source=<path>
shape-919    EllipseLike   owned=yes staff-8+staff-pair-4-measure-3         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-3; color-match=yes; source=<path>
shape-920    EllipseLike   owned=yes staff-6+staff-pair-3-measure-5         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-5; color-match=yes; source=<path>
shape-921    EllipseLike   owned=yes staff-4+staff-pair-2-measure-2         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-2; color-match=yes; source=<path>
shape-922    EllipseLike   owned=yes staff-10+staff-pair-5-measure-3        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-3; color-match=yes; source=<path>
shape-923    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-924    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-925    EllipseLike   owned=yes staff-8+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-2; color-match=yes; source=<path>
shape-926    EllipseLike   owned=yes staff-4+staff-pair-2-measure-2         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-2; color-match=yes; source=<path>
shape-927    EllipseLike   owned=yes staff-4+staff-pair-2-measure-2         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-2; color-match=yes; source=<path>
shape-928    EllipseLike   owned=yes staff-10+staff-pair-5-measure-4        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-4; color-match=yes; source=<path>
shape-929    EllipseLike   owned=yes staff-10+staff-pair-5-measure-4        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-4; color-match=yes; source=<path>
shape-930    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-931    EllipseLike   owned=yes staff-6+staff-pair-3-measure-6         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-6; color-match=yes; source=<path>
shape-932    EllipseLike   owned=yes staff-4+staff-pair-2-measure-2         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-2; color-match=yes; source=<path>
shape-933    EllipseLike   owned=yes staff-4+staff-pair-2-measure-2         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-2; color-match=yes; source=<path>
shape-934    EllipseLike   owned=yes staff-4+staff-pair-2-measure-2         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-2; color-match=yes; source=<path>
shape-935    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-936    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-937    EllipseLike   owned=yes staff-4+staff-pair-2-measure-2         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-2; color-match=yes; source=<path>
shape-938    EllipseLike   owned=yes staff-4+staff-pair-2-measure-2         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-2; color-match=yes; source=<path>
shape-939    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<path>
shape-940    EllipseLike   owned=yes staff-6+staff-pair-3-measure-6         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-6; color-match=yes; source=<path>
shape-941    EllipseLike   owned=yes staff-4+staff-pair-2-measure-2         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-2; color-match=yes; source=<path>
shape-942    EllipseLike   owned=yes staff-4+staff-pair-2-measure-2         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-2; color-match=yes; source=<path>
shape-943    EllipseLike   owned=yes staff-4+staff-pair-2-measure-2         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-2; color-match=yes; source=<path>
shape-944    EllipseLike   owned=yes staff-10+staff-pair-5-measure-5        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-5; color-match=yes; source=<path>
shape-945    EllipseLike   owned=yes staff-4+staff-pair-2-measure-2         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-2; color-match=yes; source=<path>
shape-946    EllipseLike   owned=yes staff-10+staff-pair-5-measure-5        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-5; color-match=yes; source=<path>
shape-947    EllipseLike   owned=yes staff-8+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-1; color-match=yes; source=<path>
shape-948    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-949    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-950    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-951    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-952    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-953    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-954    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-955    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-956    EllipseLike   owned=yes staff-6+staff-pair-3-measure-2         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-2; color-match=yes; source=<path>
shape-957    EllipseLike   owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-958    EllipseLike   owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-959    EllipseLike   owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-960    EllipseLike   owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-961    EllipseLike   owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-962    EllipseLike   owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-963    EllipseLike   owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-964    EllipseLike   owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-965    EllipseLike   owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-966    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-967    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-968    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-969    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-97     EllipseLike   owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-970    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-971    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-972    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-973    EllipseLike   owned=yes staff-4+staff-pair-2-measure-3         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-3; color-match=yes; source=<path>
shape-974    EllipseLike   owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<path>
shape-975    EllipseLike   owned=yes staff-8+staff-pair-4-measure-2         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-2; color-match=yes; source=<path>
shape-976    EllipseLike   owned=yes staff-6+staff-pair-3-measure-6         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-6; color-match=yes; source=<path>
shape-977    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<path>
shape-978    EllipseLike   owned=yes staff-4+staff-pair-2-measure-2         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-2; color-match=yes; source=<path>
shape-979    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<path>
shape-98     EllipseLike   owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-1000   ShapeInstance owned=yes staff-5+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-1; color-match=yes; source=<path>
shape-1001   ShapeInstance owned=yes staff-5+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-1; color-match=yes; source=<path>
shape-1002   ShapeInstance owned=yes staff-7+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-1; color-match=yes; source=<path>
shape-1003   ShapeInstance owned=yes staff-7+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-1; color-match=yes; source=<path>
shape-1004   ShapeInstance owned=yes staff-7+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-1; color-match=yes; source=<path>
shape-1005   ShapeInstance owned=yes staff-7+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-1; color-match=yes; source=<path>
shape-1006   ShapeInstance owned=yes staff-3+staff-pair-2-measure-1         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-1; color-match=yes; source=<path>
shape-1007   ShapeInstance owned=yes staff-3+staff-pair-2-measure-1         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-1; color-match=yes; source=<path>
shape-1008   ShapeInstance owned=yes staff-3+staff-pair-2-measure-1         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-1; color-match=yes; source=<path>
shape-1009   ShapeInstance owned=yes staff-3+staff-pair-2-measure-1         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-1; color-match=yes; source=<path>
shape-1010   ShapeInstance owned=yes staff-4+staff-pair-2-measure-1         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-1; color-match=yes; source=<path>
shape-1011   ShapeInstance owned=yes staff-4+staff-pair-2-measure-1         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-1; color-match=yes; source=<path>
shape-1012   ShapeInstance owned=yes staff-4+staff-pair-2-measure-1         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-1; color-match=yes; source=<path>
shape-1013   ShapeInstance owned=yes staff-4+staff-pair-2-measure-1         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-1; color-match=yes; source=<path>
shape-1014   ShapeInstance owned=yes staff-6+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-1; color-match=yes; source=<path>
shape-1015   ShapeInstance owned=yes staff-6+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-1; color-match=yes; source=<path>
shape-1016   ShapeInstance owned=yes staff-6+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-1; color-match=yes; source=<path>
shape-1017   ShapeInstance owned=yes staff-6+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-1; color-match=yes; source=<path>
shape-1018   ShapeInstance owned=yes staff-8+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-1; color-match=yes; source=<path>
shape-1019   ShapeInstance owned=yes staff-8+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-1; color-match=yes; source=<path>
shape-1020   ShapeInstance owned=yes staff-8+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-1; color-match=yes; source=<path>
shape-1021   ShapeInstance owned=yes staff-8+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-1; color-match=yes; source=<path>
shape-1022   ShapeInstance owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<path>
shape-1023   ShapeInstance owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<path>
shape-1024   ShapeInstance owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<path>
shape-1025   ShapeInstance owned=yes staff-10+staff-pair-5-measure-1        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-1; color-match=yes; source=<path>
shape-1026   ShapeInstance owned=yes staff-2+staff-pair-1-measure-1         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-1; color-match=yes; source=<path>
shape-1027   ShapeInstance owned=yes staff-2+staff-pair-1-measure-1         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-1; color-match=yes; source=<path>
shape-1028   ShapeInstance owned=yes staff-2+staff-pair-1-measure-1         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-1; color-match=yes; source=<path>
shape-1029   ShapeInstance owned=yes staff-2+staff-pair-1-measure-1         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-1; color-match=yes; source=<path>
shape-1030   ShapeInstance owned=yes staff-9+staff-pair-5-measure-6         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-1031   ShapeInstance owned=yes staff-9+staff-pair-5-measure-6         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-1032   ShapeInstance owned=yes staff-1+staff-pair-1-measure-1         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-1; color-match=yes; source=<path>
shape-1033   ShapeInstance owned=yes staff-1+staff-pair-1-measure-1         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-1; color-match=yes; source=<path>
shape-1034   ShapeInstance owned=yes staff-9+staff-pair-5-measure-6         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-1035   ShapeInstance owned=yes staff-9+staff-pair-5-measure-6         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-1036   ShapeInstance owned=yes staff-2+staff-pair-1-measure-1         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-1; color-match=yes; source=<path>
shape-1037   ShapeInstance owned=yes staff-2+staff-pair-1-measure-1         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-1; color-match=yes; source=<path>
shape-1038   ShapeInstance owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-1039   ShapeInstance owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-1040   ShapeInstance owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-1041   ShapeInstance owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-1042   ShapeInstance owned=yes staff-7+staff-pair-4-measure-1         g2 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-1; color-match=yes; source=<path>
shape-1043   ShapeInstance owned=yes staff-9+staff-pair-5-measure-6         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-1044   ShapeInstance owned=yes staff-5+staff-pair-3-measure-5         g2 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-5; color-match=yes; source=<path>
shape-1045   ShapeInstance owned=yes staff-9+staff-pair-5-measure-6         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-1046   ShapeInstance owned=yes staff-9+staff-pair-5-measure-6         g1 rendered=yes; mode=direct; displayed=staff-9+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-1047   ShapeInstance owned=yes staff-3+staff-pair-2-measure-2         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-2; color-match=yes; source=<path>
shape-1048   ShapeInstance owned=yes staff-6+staff-pair-3-measure-6         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-6; color-match=yes; source=<path>
shape-1049   ShapeInstance owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
shape-1050   ShapeInstance owned=yes staff-4+staff-pair-2-measure-2         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-2; color-match=yes; source=<path>
shape-1051   ShapeInstance owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<path>
shape-1052   ShapeInstance owned=yes staff-10+staff-pair-5-measure-6        g1 rendered=yes; mode=direct; displayed=staff-10+staff-pair-5-measure-6; color-match=yes; source=<path>
