shape-332    Stroke        g1 staff-4+staff-pair-2-measure-2 -> staff-4+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-333    Stroke        g1 staff-8+staff-pair-4-measure-3 -> staff-8+staff-pair-4-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-334    Stroke        g1 staff-8+staff-pair-4-measure-3 -> staff-8+staff-pair-4-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-335    Stroke        g1 staff-8+staff-pair-4-measure-3 -> staff-8+staff-pair-4-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-336    Stroke        g1 staff-8+staff-pair-4-measure-3 -> staff-8+staff-pair-4-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-337    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-338    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-339    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-340    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-341    Stroke        g1 staff-4+staff-pair-2-measure-2 -> staff-4+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-342    Stroke        g1 staff-4+staff-pair-2-measure-2 -> staff-4+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-343    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-344    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-345    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-346    Stroke        g1 staff-2+staff-pair-1-measure-2 -> staff-2+staff-pair-1-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-347    Stroke        g1 staff-2+staff-pair-1-measure-2 -> staff-2+staff-pair-1-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-348    Stroke        g1 staff-2+staff-pair-1-measure-2 -> staff-2+staff-pair-1-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-349    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-350    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-351    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-352    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-353    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-354    Stroke        g1 staff-4+staff-pair-2-measure-2 -> staff-4+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-355    Stroke        g1 staff-4+staff-pair-2-measure-2 -> staff-4+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-356    Stroke        g1 staff-4+staff-pair-2-measure-2 -> staff-4+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-357    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-358    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-359    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-360    Stroke        g1 staff-7+staff-pair-4-measure-4 -> staff-7+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-361    Stroke        g1 staff-7+staff-pair-4-measure-4 -> staff-7+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-362    Stroke        g1 staff-7+staff-pair-4-measure-4 -> staff-7+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-363    Stroke        g1 staff-7+staff-pair-4-measure-4 -> staff-8+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-364    Stroke        g1 staff-7+staff-pair-4-measure-4 -> staff-7+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-365    Stroke        g1 staff-8+staff-pair-4-measure-4 -> staff-7+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-366    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-367    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-368    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-369    Stroke        g1 staff-8+staff-pair-4-measure-5 -> staff-8+staff-pair-4-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-370    Stroke        g1 staff-8+staff-pair-4-measure-5 -> staff-8+staff-pair-4-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-371    Stroke        g1 staff-8+staff-pair-4-measure-5 -> staff-8+staff-pair-4-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-372    Stroke        g1 staff-8+staff-pair-4-measure-5 -> staff-8+staff-pair-4-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-373    Stroke        g1 staff-10+staff-pair-5-measure-1 -> staff-10+staff-pair-5-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-374    Stroke        g1 staff-10+staff-pair-5-measure-1 -> staff-10+staff-pair-5-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-375    Stroke        g1 staff-10+staff-pair-5-measure-1 -> staff-10+staff-pair-5-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-376    Stroke        g1 staff-10+staff-pair-5-measure-1 -> staff-10+staff-pair-5-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-377    Stroke        g1 staff-10+staff-pair-5-measure-1 -> staff-10+staff-pair-5-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-378    Stroke        g1 staff-10+staff-pair-5-measure-1 -> staff-10+staff-pair-5-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-379    Stroke        g1 staff-2+staff-pair-1-measure-3 -> staff-2+staff-pair-1-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-380    Stroke        g1 staff-2+staff-pair-1-measure-3 -> staff-2+staff-pair-1-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-381    Stroke        g1 staff-10+staff-pair-5-measure-1 -> staff-10+staff-pair-5-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-382    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-383    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-384    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-385    Stroke        g1 staff-10+staff-pair-5-measure-1 -> staff-10+staff-pair-5-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-386    Stroke        g1 staff-10+staff-pair-5-measure-1 -> staff-10+staff-pair-5-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-387    Stroke        g1 staff-10+staff-pair-5-measure-1 -> staff-10+staff-pair-5-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-388    Stroke        g1 staff-10+staff-pair-5-measure-1 -> staff-10+staff-pair-5-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-389    Stroke        g1 staff-10+staff-pair-5-measure-2 -> staff-10+staff-pair-5-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-390    Stroke        g1 staff-10+staff-pair-5-measure-2 -> staff-10+staff-pair-5-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-391    Stroke        g1 staff-10+staff-pair-5-measure-2 -> staff-10+staff-pair-5-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-392    Stroke        g1 staff-10+staff-pair-5-measure-2 -> staff-10+staff-pair-5-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-393    Stroke        g1 staff-10+staff-pair-5-measure-3 -> staff-10+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-394    Stroke        g1 staff-10+staff-pair-5-measure-3 -> staff-10+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-395    Stroke        g1 staff-10+staff-pair-5-measure-3 -> staff-10+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-396    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-397    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-398    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-399    Stroke        g1 staff-10+staff-pair-5-measure-3 -> staff-10+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-400    Stroke        g1 staff-10+staff-pair-5-measure-3 -> staff-10+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-401    Stroke        g1 staff-10+staff-pair-5-measure-3 -> staff-10+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-402    Stroke        g1 staff-10+staff-pair-5-measure-3 -> staff-10+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-403    Stroke        g1 staff-10+staff-pair-5-measure-3 -> staff-10+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-404    Stroke        g1 staff-2+staff-pair-1-measure-4 -> staff-2+staff-pair-1-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-405    Stroke        g1 staff-2+staff-pair-1-measure-4 -> staff-2+staff-pair-1-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-406    Stroke        g1 staff-10+staff-pair-5-measure-3 -> staff-10+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-407    Stroke        g1 staff-10+staff-pair-5-measure-3 -> staff-10+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-408    Stroke        g1 staff-10+staff-pair-5-measure-3 -> staff-10+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-409    Stroke        g1 staff-10+staff-pair-5-measure-3 -> staff-10+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-410    Stroke        g1 staff-10+staff-pair-5-measure-3 -> staff-10+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-411    Stroke        g1 staff-10+staff-pair-5-measure-3 -> staff-10+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-412    Stroke        g1 staff-10+staff-pair-5-measure-3 -> staff-10+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-413    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-414    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-415    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-416    Stroke        g1 staff-10+staff-pair-5-measure-4 -> staff-10+staff-pair-5-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-417    Stroke        g1 staff-10+staff-pair-5-measure-4 -> staff-10+staff-pair-5-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-418    Stroke        g1 staff-10+staff-pair-5-measure-4 -> staff-10+staff-pair-5-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-419    Stroke        g1 staff-10+staff-pair-5-measure-5 -> staff-10+staff-pair-5-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-420    Stroke        g1 staff-10+staff-pair-5-measure-5 -> staff-10+staff-pair-5-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-421    Stroke        g1 staff-2+staff-pair-1-measure-5 -> staff-2+staff-pair-1-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-422    Stroke        g1 staff-2+staff-pair-1-measure-5 -> staff-2+staff-pair-1-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-423    Stroke        g1 staff-10+staff-pair-5-measure-5 -> staff-10+staff-pair-5-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-424    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-425    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-426    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-427    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-428    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-429    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-430    Stroke        g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-431    Stroke        g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-432    Stroke        g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-433    Stroke        g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-434    Stroke        g1 staff-4+staff-pair-2-measure-5 -> staff-4+staff-pair-2-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-435    Stroke        g1 staff-4+staff-pair-2-measure-5 -> staff-4+staff-pair-2-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-436    Stroke        g1 staff-4+staff-pair-2-measure-5 -> staff-4+staff-pair-2-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-437    Stroke        g1 staff-6+staff-pair-3-measure-1 -> staff-6+staff-pair-3-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-438    Stroke        g1 staff-6+staff-pair-3-measure-1 -> staff-6+staff-pair-3-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-439    Stroke        g1 staff-6+staff-pair-3-measure-2 -> staff-6+staff-pair-3-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-440    Stroke        g1 staff-6+staff-pair-3-measure-2 -> staff-6+staff-pair-3-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-441    Stroke        g1 staff-6+staff-pair-3-measure-3 -> staff-6+staff-pair-3-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-442    Stroke        g1 staff-6+staff-pair-3-measure-3 -> staff-6+staff-pair-3-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-443    Stroke        g1 staff-6+staff-pair-3-measure-3 -> staff-6+staff-pair-3-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-444    Stroke        g1 staff-6+staff-pair-3-measure-3 -> staff-6+staff-pair-3-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-445    Stroke        g1 staff-6+staff-pair-3-measure-3 -> staff-6+staff-pair-3-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-446    Stroke        g1 staff-2+staff-pair-1-measure-5 -> staff-2+staff-pair-1-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-447    Stroke        g1 staff-6+staff-pair-3-measure-4 -> staff-6+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-448    Stroke        g1 staff-6+staff-pair-3-measure-4 -> staff-6+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-449    Stroke        g1 staff-4+staff-pair-2-measure-1 -> staff-4+staff-pair-2-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-450    Stroke        g1 staff-4+staff-pair-2-measure-1 -> staff-4+staff-pair-2-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-451    Stroke        g1 staff-6+staff-pair-3-measure-4 -> staff-6+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-452    Stroke        g1 staff-6+staff-pair-3-measure-4 -> staff-6+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-453    Stroke        g1 staff-6+staff-pair-3-measure-5 -> staff-6+staff-pair-3-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-454    Stroke        g1 staff-6+staff-pair-3-measure-5 -> staff-6+staff-pair-3-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-455    Stroke        g1 staff-6+staff-pair-3-measure-5 -> staff-6+staff-pair-3-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-456    Stroke        g1 staff-6+staff-pair-3-measure-5 -> staff-6+staff-pair-3-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-457    Stroke        g1 staff-6+staff-pair-3-measure-5 -> staff-6+staff-pair-3-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-458    Stroke        g1 staff-6+staff-pair-3-measure-5 -> staff-6+staff-pair-3-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-459    Stroke        g1 staff-6+staff-pair-3-measure-5 -> staff-6+staff-pair-3-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-460    Stroke        g1 staff-6+staff-pair-3-measure-5 -> staff-6+staff-pair-3-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-461    Stroke        g1 staff-6+staff-pair-3-measure-5 -> staff-6+staff-pair-3-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-462    Stroke        g1 staff-6+staff-pair-3-measure-5 -> staff-6+staff-pair-3-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-463    Stroke        g1 staff-8+staff-pair-4-measure-1 -> staff-8+staff-pair-4-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-464    Stroke        g1 staff-8+staff-pair-4-measure-1 -> staff-8+staff-pair-4-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-465    Stroke        g1 staff-8+staff-pair-4-measure-1 -> staff-8+staff-pair-4-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-466    Stroke        g1 staff-8+staff-pair-4-measure-1 -> staff-8+staff-pair-4-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-467    Stroke        g1 staff-8+staff-pair-4-measure-1 -> staff-8+staff-pair-4-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-468    Stroke        g1 staff-8+staff-pair-4-measure-1 -> staff-8+staff-pair-4-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-469    Stroke        g1 staff-8+staff-pair-4-measure-1 -> staff-8+staff-pair-4-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-470    Stroke        g1 staff-8+staff-pair-4-measure-2 -> staff-8+staff-pair-4-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-471    Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-472    Stroke        g1 staff-9+staff-pair-5-measure-5 -> staff-9+staff-pair-5-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-473    Stroke        g1 staff-5+staff-pair-3-measure-2 -> staff-5+staff-pair-3-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-474    Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-475    Stroke        g2 staff-5+staff-pair-3-measure-2 -> staff-5+staff-pair-3-measure-2 reason=Proximity; parent=shape-689; distance=0.000
shape-476    Stroke        g1 staff-9+staff-pair-5-measure-1 -> staff-9+staff-pair-5-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-477    Stroke        g2 staff-5+staff-pair-3-measure-1 -> staff-5+staff-pair-3-measure-1 reason=Proximity; parent=shape-695; distance=0.000
shape-478    Stroke        g1 staff-1+staff-pair-1-measure-1 -> staff-1+staff-pair-1-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-479    Stroke        g1 staff-5+staff-pair-3-measure-3 -> staff-5+staff-pair-3-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-480    Stroke        g1 staff-7+staff-pair-4-measure-3 -> staff-7+staff-pair-4-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-481    Stroke        g1 staff-9+staff-pair-5-measure-5 -> staff-9+staff-pair-5-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-482    Stroke        g2 staff-5+staff-pair-3-measure-2 -> staff-5+staff-pair-3-measure-2 reason=Proximity; parent=shape-764; distance=0.000
shape-483    Stroke        g1 staff-9+staff-pair-5-measure-1 -> staff-9+staff-pair-5-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-484    Stroke        g1 staff-1+staff-pair-1-measure-3 -> staff-1+staff-pair-1-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-485    Stroke        g2 staff-5+staff-pair-3-measure-2 -> staff-5+staff-pair-3-measure-2 reason=Proximity; parent=shape-763; distance=0.000
shape-486    Stroke        g1 staff-7+staff-pair-4-measure-3 -> staff-7+staff-pair-4-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-487    Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-488    Stroke        g1 staff-7+staff-pair-4-measure-2 -> staff-7+staff-pair-4-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-489    Stroke        g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-490    Stroke        g1 staff-5+staff-pair-3-measure-1 -> staff-5+staff-pair-3-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-491    Stroke        g1 staff-1+staff-pair-1-measure-1 -> staff-1+staff-pair-1-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-492    Stroke        g1 staff-7+staff-pair-4-measure-3 -> staff-7+staff-pair-4-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-493    Stroke        g1 staff-5+staff-pair-3-measure-2 -> staff-5+staff-pair-3-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-494    Stroke        g1 staff-1+staff-pair-1-measure-1 -> staff-1+staff-pair-1-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-495    Stroke        g1 staff-5+staff-pair-3-measure-2 -> staff-5+staff-pair-3-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-496    Stroke        g1 staff-1+staff-pair-1-measure-3 -> staff-1+staff-pair-1-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-497    Stroke        g1 staff-1+staff-pair-1-measure-1 -> staff-1+staff-pair-1-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-498    Stroke        g1 staff-9+staff-pair-5-measure-5 -> staff-9+staff-pair-5-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-499    Stroke        g1 staff-1+staff-pair-1-measure-2 -> staff-1+staff-pair-1-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-500    Stroke        g1 staff-1+staff-pair-1-measure-3 -> staff-1+staff-pair-1-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-501    Stroke        g1 staff-9+staff-pair-5-measure-3 -> staff-9+staff-pair-5-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-502    Stroke        g1 staff-9+staff-pair-5-measure-4 -> staff-9+staff-pair-5-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-503    Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-504    Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-505    Stroke        g1 staff-5+staff-pair-3-measure-5 -> staff-5+staff-pair-3-measure-5 reason=DirectIntersection; parent=-; distance=0.000
shape-506    Stroke        g1 staff-1+staff-pair-1-measure-4 -> staff-1+staff-pair-1-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-507    Stroke        g2 staff-5+staff-pair-3-measure-3 -> staff-5+staff-pair-3-measure-3 reason=Proximity; parent=shape-721; distance=0.000
shape-508    Stroke        g1 staff-7+staff-pair-4-measure-2 -> staff-7+staff-pair-4-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-509    Stroke        g1 staff-5+staff-pair-3-measure-1 -> staff-5+staff-pair-3-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-510    Stroke        g1 staff-7+staff-pair-4-measure-4 -> staff-7+staff-pair-4-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-511    Stroke        g1 staff-7+staff-pair-4-measure-2 -> staff-7+staff-pair-4-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-512    Stroke        g1 staff-1+staff-pair-1-measure-2 -> staff-1+staff-pair-1-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-513    Stroke        g1 staff-9+staff-pair-5-measure-4 -> staff-9+staff-pair-5-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-514    Stroke        g1 staff-1+staff-pair-1-measure-2 -> staff-1+staff-pair-1-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-515    Stroke        g1 staff-9+staff-pair-5-measure-2 -> staff-9+staff-pair-5-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-516    Stroke        g1 staff-9+staff-pair-5-measure-2 -> staff-9+staff-pair-5-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-517    Stroke        g1 staff-1+staff-pair-1-measure-2 -> staff-1+staff-pair-1-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-518    Stroke        g1 staff-9+staff-pair-5-measure-2 -> staff-9+staff-pair-5-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-519    Stroke        g1 staff-9+staff-pair-5-measure-1 -> staff-9+staff-pair-5-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-520    Stroke        g2 staff-5+staff-pair-3-measure-4 -> staff-5+staff-pair-3-measure-4 reason=Proximity; parent=shape-712; distance=0.000
