shape-161    EllipseLike   g2 staff-3+staff-pair-2-measure-2 -> staff-3+staff-pair-2-measure-2 reason=Proximity; parent=shape-164; distance=0.000
shape-162    Stroke        g1 staff-3+staff-pair-2-measure-2 -> staff-3+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-163    EllipseLike   g1 staff-3+staff-pair-2-measure-2 -> staff-3+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-164    Stroke        g1 staff-3+staff-pair-2-measure-2 -> staff-3+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-165    EllipseLike   g1 staff-3+staff-pair-2-measure-2 -> staff-3+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-166    ShapeInstance g1 staff-3+staff-pair-2-measure-2 -> staff-3+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-167    ShapeInstance g1 staff-3+staff-pair-2-measure-2 -> staff-3+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-168    EllipseLike   g1 staff-4+staff-pair-2-measure-2 -> staff-4+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-169    EllipseLike   g1 staff-4+staff-pair-2-measure-2 -> staff-4+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-170    Stroke        g1 staff-4+staff-pair-2-measure-2 -> staff-4+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-171    EllipseLike   g1 staff-4+staff-pair-2-measure-2 -> staff-4+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-172    EllipseLike   g1 staff-4+staff-pair-2-measure-2 -> staff-4+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-173    ShapeInstance g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-174    Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-175    EllipseLike   g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-176.1  Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-176.2  Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-177    EllipseLike   g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-178    EllipseLike   g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-179    ShapeInstance g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-180    ShapeInstance g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-181.1  Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-181.2  Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-182    EllipseLike   g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-183.1  Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-183.2  Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-184    EllipseLike   g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-185    EllipseLike   g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-186    Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-187    EllipseLike   g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-188    Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-189    EllipseLike   g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-190    EllipseLike   g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-191    EllipseLike   g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-192    EllipseLike   g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-193    ShapeInstance g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-194    ShapeInstance g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-195    Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-196    EllipseLike   g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-197    Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-198    EllipseLike   g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-199    EllipseLike   g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-200    EllipseLike   g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-201    EllipseLike   g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-202    Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-203    EllipseLike   g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-204    Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-205    EllipseLike   g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-206    EllipseLike   g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-207    EllipseLike   g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-208    EllipseLike   g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-209    EllipseLike   g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-210    ShapeInstance g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-211    Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-212    Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-213    EllipseLike   g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-214    EllipseLike   g2 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=Proximity; parent=shape-217; distance=0.000
shape-215    Stroke        g1 staff-3+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-216    EllipseLike   g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-217    Stroke        g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-218    EllipseLike   g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-219    ShapeInstance g1 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-220    ShapeInstance g4 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=OuterBandBelow; parent=shape-126.1; distance=0.000
shape-221    ShapeInstance g2 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=Proximity; parent=shape-173; distance=4.802
shape-222    EllipseLike   g3 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=Proximity; parent=shape-221; distance=1.036
shape-223    ShapeInstance g3 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=Proximity; parent=shape-221; distance=5.399
shape-224    EllipseLike   g4 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=OuterBandAbove; parent=shape-222; distance=0.000
shape-225    ShapeInstance g4 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=OuterBandAbove; parent=shape-222; distance=0.000
shape-226    ShapeInstance g4 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=OuterBandAbove; parent=shape-222; distance=0.000
shape-227    ShapeInstance g4 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=OuterBandAbove; parent=shape-222; distance=0.000
shape-228    ShapeInstance g4 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=OuterBandAbove; parent=shape-222; distance=0.000
shape-229    ShapeInstance g4 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=OuterBandAbove; parent=shape-222; distance=0.000
shape-230    ShapeInstance g4 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=OuterBandAbove; parent=shape-222; distance=0.000
shape-231    ShapeInstance g4 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=OuterBandAbove; parent=shape-222; distance=0.000
shape-232    ShapeInstance g4 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=OuterBandAbove; parent=shape-222; distance=0.000
shape-233    ShapeInstance g4 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=OuterBandAbove; parent=shape-222; distance=0.000
shape-234    ShapeInstance g4 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=OuterBandAbove; parent=shape-222; distance=0.000
shape-235    EllipseLike   g4 staff-3+staff-pair-2-measure-3 -> staff-3+staff-pair-2-measure-3 reason=OuterBandAbove; parent=shape-222; distance=0.000
shape-236    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-237    Stroke        g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-238    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-239    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-240    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-241    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-242    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-243    ShapeInstance g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-244    ShapeInstance g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-245    ShapeInstance g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-246    Stroke        g1 staff-3+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-247    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-248    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-249    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-250    Stroke        g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-251    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-252    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-253    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-254    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-255    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-256    ShapeInstance g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-257    Stroke        g1 staff-3+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-258    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-259    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-260    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-261    Stroke        g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-262    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-263    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-264    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-265    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-266    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-267    Stroke        g1 staff-3+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-268    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-269    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-270    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-271    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-272    Stroke        g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-273    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-274    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-275    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-276    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-277    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-278    ShapeInstance g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-279    Stroke        g1 staff-3+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-280    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-281    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-282    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-283    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-284    Stroke        g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-285    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-286    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-287    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-288    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-289    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-290    Stroke        g1 staff-3+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-291    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-292    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-293    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-294    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-295    EllipseLike   g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-296    Stroke        g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-297    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-298    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-299    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-300    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-301    EllipseLike   g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-302    ShapeInstance g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-303    Stroke        g1 staff-3+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-304    Stroke        g1 staff-3+staff-pair-2-measure-4 -> staff-3+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-305.1  ShapeInstance g4 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=OuterBandBelowClosure; parent=shape-125.2; distance=0.000
shape-305.2  ShapeInstance g4 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=OuterBandBelowClosure; parent=shape-125.2; distance=0.000
shape-306.1  CurvedStroke  g1 staff-3+staff-pair-2-measure-1 -> staff-3+staff-pair-2-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-306.2  CurvedStroke  g2 staff-3+staff-pair-2-measure-1 -> staff-3+staff-pair-2-measure-1 reason=Proximity; parent=shape-134; distance=0.000
shape-306.3  CurvedStroke  g1 staff-3+staff-pair-2-measure-2 -> staff-3+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-306.4  CurvedStroke  g1 staff-3+staff-pair-2-measure-2 -> staff-3+staff-pair-2-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-306.5  CurvedStroke  g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-306.6  CurvedStroke  g1 staff-4+staff-pair-2-measure-3 -> staff-4+staff-pair-2-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-306.7  CurvedStroke  g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-306.8  CurvedStroke  g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-306.9  CurvedStroke  g1 staff-4+staff-pair-2-measure-4 -> staff-4+staff-pair-2-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-307    Stroke        g1 staff-5+staff-pair-3-measure-1 -> staff-6+staff-pair-3-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-308    ShapeInstance g1 staff-5+staff-pair-3-measure-1 -> staff-5+staff-pair-3-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-309.1  ShapeInstance g1 staff-6+staff-pair-3-measure-1 -> staff-6+staff-pair-3-measure-1 reason=DirectIntersection; parent=-; distance=0.000
shape-310.1  Stroke        g1 staff-5+staff-pair-3-measure-1 -> staff-6+staff-pair-3-measure-2 reason=DirectIntersection; parent=-; distance=0.000
shape-310.10 Stroke        g1 staff-6+staff-pair-3-measure-1 -> staff-6+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-310.11 Stroke        g1 staff-6+staff-pair-3-measure-1 -> staff-6+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-310.12 Stroke        g1 staff-6+staff-pair-3-measure-1 -> staff-6+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-310.13 Stroke        g1 staff-6+staff-pair-3-measure-1 -> staff-6+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-310.14 Stroke        g1 staff-6+staff-pair-3-measure-1 -> staff-6+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-310.2  Stroke        g1 staff-5+staff-pair-3-measure-2 -> staff-6+staff-pair-3-measure-3 reason=DirectIntersection; parent=-; distance=0.000
shape-310.3  Stroke        g1 staff-5+staff-pair-3-measure-3 -> staff-6+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-310.4  Stroke        g1 staff-5+staff-pair-3-measure-4 -> staff-6+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-310.5  Stroke        g1 staff-5+staff-pair-3-measure-1 -> staff-5+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-310.6  Stroke        g1 staff-5+staff-pair-3-measure-1 -> staff-5+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-310.7  Stroke        g1 staff-5+staff-pair-3-measure-1 -> staff-5+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-310.8  Stroke        g1 staff-5+staff-pair-3-measure-1 -> staff-5+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-310.9  Stroke        g1 staff-5+staff-pair-3-measure-1 -> staff-5+staff-pair-3-measure-4 reason=DirectIntersection; parent=-; distance=0.000
shape-312.1  Stroke        g4 staff-6+staff-pair-3-measure-1 -> staff-6+staff-pair-3-measure-1 reason=OuterBandBelow; parent=shape-313.1; distance=0.000
shape-312.2  Stroke        g4 staff-6+staff-pair-3-measure-1 -> staff-6+staff-pair-3-measure-1 reason=OuterBandBelow; parent=shape-313.1; distance=0.000
shape-313.1  EllipseLike   g3 staff-6+staff-pair-3-measure-1 -> staff-6+staff-pair-3-measure-1 reason=Proximity; parent=shape-313.2; distance=0.649
shape-313.2  ShapeInstance g2 staff-6+staff-pair-3-measure-1 -> staff-6+staff-pair-3-measure-1 reason=Proximity; parent=shape-341; distance=0.000
shape-314.1  Stroke        g4 staff-6+staff-pair-3-measure-3 -> staff-6+staff-pair-3-measure-3 reason=OuterBandBelow; parent=shape-315.1; distance=0.000
shape-314.2  Stroke        g4 staff-6+staff-pair-3-measure-3 -> staff-6+staff-pair-3-measure-3 reason=OuterBandBelow; parent=shape-315.1; distance=0.000
shape-315.1  EllipseLike   g3 staff-6+staff-pair-3-measure-3 -> staff-6+staff-pair-3-measure-3 reason=Proximity; parent=shape-315.2; distance=0.649
shape-315.2  ShapeInstance g2 staff-6+staff-pair-3-measure-3 -> staff-6+staff-pair-3-measure-3 reason=Proximity; parent=shape-393; distance=0.000
