OWNERSHIP RENDER DIAGNOSTICS
owned=no                   => ownership algorithm did not assign the shape
owned=yes rendered=no      => renderer/source mapping problem
mode=compound-component    => this split component was rendered with its own ownership color
mode=neutral-layout        => staff/bar layout geometry intentionally remains black
mode=compound-dominant     => component rendering was impossible; one fallback color was chosen
color-match=no             => shape has ownership, but fallback compound source used another color

SUMMARY
Stroke        total= 323 owned= 319 rendered= 319 exact-color= 319
CurvedStroke  total=  67 owned=  55 rendered=  55 exact-color=  55
EllipseLike   total= 364 owned= 332 rendered= 332 exact-color= 332
ShapeInstance total= 244 owned= 121 rendered= 121 exact-color= 121

DETAILS
shape-224    EllipseLike   owned=yes staff-3+staff-pair-2-measure-3         g4 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-3; color-match=yes; source=<use href=#ownership-E-204>
shape-235    EllipseLike   owned=yes staff-3+staff-pair-2-measure-3         g4 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-3; color-match=yes; source=<use href=#ownership-E-215>
shape-236    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-216>
shape-238    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-218>
shape-239    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-219>
shape-24     EllipseLike   owned=yes staff-1+staff-pair-1-measure-1         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-1; color-match=yes; source=<use href=#ownership-j-19>
shape-240    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-220>
shape-241    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-221>
shape-242    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-222>
shape-247    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-227>
shape-248    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-228>
shape-249    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-229>
shape-25     EllipseLike   owned=yes staff-2+staff-pair-1-measure-1         g2 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-1; color-match=yes; source=<use href=#ownership-i-20>
shape-251    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-231>
shape-252    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-232>
shape-253    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-233>
shape-254    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-234>
shape-255    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-235>
shape-258    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-238>
shape-259    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-239>
shape-26     EllipseLike   owned=yes staff-2+staff-pair-1-measure-1         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-1; color-match=yes; source=<use href=#ownership-i-21>
shape-260    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-240>
shape-262    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-242>
shape-263    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-243>
shape-264    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-244>
shape-265    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-245>
shape-266    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-246>
shape-268    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-248>
shape-269    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-249>
shape-270    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-250>
shape-271    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-251>
shape-273    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-253>
shape-274    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-254>
shape-275    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-255>
shape-276    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-256>
shape-277    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-257>
shape-28     EllipseLike   owned=yes staff-2+staff-pair-1-measure-1         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-1; color-match=yes; source=<use href=#ownership-j-23>
shape-280    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-260>
shape-281    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-261>
shape-282    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-262>
shape-283    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-263>
shape-285    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-265>
shape-286    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-266>
shape-287    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-267>
shape-288    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-268>
shape-289    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-269>
shape-29     EllipseLike   owned=yes staff-2+staff-pair-1-measure-1         g1 rendered=yes; mode=direct; displayed=staff-2+staff-pair-1-measure-1; color-match=yes; source=<use href=#ownership-j-24>
shape-291    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-271>
shape-292    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-272>
shape-293    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-273>
shape-294    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-274>
shape-295    EllipseLike   owned=yes staff-3+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-3+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-275>
shape-297    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-277>
shape-298    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-278>
shape-299    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-279>
shape-300    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-280>
shape-301    EllipseLike   owned=yes staff-4+staff-pair-2-measure-4         g1 rendered=yes; mode=direct; displayed=staff-4+staff-pair-2-measure-4; color-match=yes; source=<use href=#ownership-h-281>
shape-313.1  EllipseLike   owned=yes staff-6+staff-pair-3-measure-1         g3 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-z-290>
shape-315.1  EllipseLike   owned=yes staff-6+staff-pair-3-measure-3         g3 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-z-292>
shape-316    EllipseLike   owned=yes staff-5+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-h-293>
shape-317    EllipseLike   owned=yes staff-5+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-h-294>
shape-320    EllipseLike   owned=yes staff-5+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-h-297>
shape-321    EllipseLike   owned=yes staff-5+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-h-298>
shape-325    EllipseLike   owned=yes staff-5+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-h-302>
shape-326    EllipseLike   owned=yes staff-5+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-h-303>
shape-328    EllipseLike   owned=yes staff-5+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-h-305>
shape-329    EllipseLike   owned=yes staff-5+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-h-306>
shape-330    EllipseLike   owned=yes staff-5+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-i-307>
shape-332    EllipseLike   owned=yes staff-5+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-j-309>
shape-336    EllipseLike   owned=yes staff-6+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-j-313>
shape-337    EllipseLike   owned=yes staff-6+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-j-314>
shape-339    EllipseLike   owned=yes staff-6+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-i-316>
shape-34     EllipseLike   owned=no  rendered=no  source=<use href=#o>
shape-340    EllipseLike   owned=yes staff-6+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-i-317>
shape-342    EllipseLike   owned=yes staff-6+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-j-319>
shape-343    EllipseLike   owned=yes staff-6+staff-pair-3-measure-1         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-j-320>
shape-352    EllipseLike   owned=yes staff-5+staff-pair-3-measure-1         g4 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-1; color-match=yes; source=<use href=#ownership-E-329>
shape-353    EllipseLike   owned=yes staff-5+staff-pair-3-measure-2         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-2; color-match=yes; source=<use href=#ownership-h-330>
shape-355    EllipseLike   owned=yes staff-5+staff-pair-3-measure-2         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-2; color-match=yes; source=<use href=#ownership-h-332>
shape-356    EllipseLike   owned=yes staff-5+staff-pair-3-measure-2         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-2; color-match=yes; source=<use href=#ownership-h-333>
shape-36     EllipseLike   owned=no  rendered=no  source=<use href=#o>
shape-360    EllipseLike   owned=yes staff-5+staff-pair-3-measure-2         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-2; color-match=yes; source=<use href=#ownership-j-337>
shape-361    EllipseLike   owned=yes staff-5+staff-pair-3-measure-2         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-2; color-match=yes; source=<use href=#ownership-j-338>
shape-362    EllipseLike   owned=yes staff-5+staff-pair-3-measure-2         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-2; color-match=yes; source=<use href=#ownership-i-339>
shape-363    EllipseLike   owned=yes staff-5+staff-pair-3-measure-2         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-2; color-match=yes; source=<use href=#ownership-i-340>
shape-365    EllipseLike   owned=yes staff-5+staff-pair-3-measure-2         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-2; color-match=yes; source=<use href=#ownership-j-342>
shape-366    EllipseLike   owned=yes staff-5+staff-pair-3-measure-2         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-2; color-match=yes; source=<use href=#ownership-j-343>
shape-368    EllipseLike   owned=yes staff-6+staff-pair-3-measure-2         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-2; color-match=yes; source=<use href=#ownership-i-345>
shape-369    EllipseLike   owned=yes staff-6+staff-pair-3-measure-2         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-2; color-match=yes; source=<use href=#ownership-i-346>
shape-371    EllipseLike   owned=yes staff-6+staff-pair-3-measure-2         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-2; color-match=yes; source=<use href=#ownership-j-348>
shape-372    EllipseLike   owned=yes staff-6+staff-pair-3-measure-2         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-2; color-match=yes; source=<use href=#ownership-j-349>
shape-374    EllipseLike   owned=yes staff-5+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-h-351>
shape-376    EllipseLike   owned=yes staff-5+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-h-353>
shape-380    EllipseLike   owned=yes staff-5+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-h-357>
shape-382    EllipseLike   owned=yes staff-5+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-h-359>
shape-383    EllipseLike   owned=yes staff-5+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-i-360>
shape-384    EllipseLike   owned=yes staff-5+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-i-361>
shape-385    EllipseLike   owned=yes staff-5+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-i-362>
shape-387    EllipseLike   owned=yes staff-5+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-j-364>
shape-388    EllipseLike   owned=yes staff-5+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-j-365>
shape-389    EllipseLike   owned=yes staff-5+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-j-366>
shape-390    EllipseLike   owned=yes staff-6+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-i-367>
shape-391    EllipseLike   owned=yes staff-6+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-i-368>
shape-392    EllipseLike   owned=yes staff-6+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-i-369>
shape-394    EllipseLike   owned=yes staff-6+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-j-371>
shape-395    EllipseLike   owned=yes staff-6+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-j-372>
shape-396    EllipseLike   owned=yes staff-6+staff-pair-3-measure-3         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-3; color-match=yes; source=<use href=#ownership-j-373>
shape-413    EllipseLike   owned=yes staff-5+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-h-390>
shape-415    EllipseLike   owned=yes staff-5+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-h-392>
shape-418    EllipseLike   owned=yes staff-5+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-i-395>
shape-42     EllipseLike   owned=yes staff-1+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-h-26>
shape-421    EllipseLike   owned=yes staff-5+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-h-398>
shape-424    EllipseLike   owned=yes staff-5+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-h-401>
shape-425    EllipseLike   owned=yes staff-5+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-h-402>
shape-427    EllipseLike   owned=yes staff-5+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-h-404>
shape-430    EllipseLike   owned=yes staff-5+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-h-407>
shape-433    EllipseLike   owned=yes staff-5+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-h-410>
shape-436    EllipseLike   owned=yes staff-5+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-i-413>
shape-437    EllipseLike   owned=yes staff-5+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-i-414>
shape-438    EllipseLike   owned=yes staff-5+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-i-415>
shape-44     EllipseLike   owned=yes staff-1+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-h-28>
shape-440    EllipseLike   owned=yes staff-5+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-j-417>
shape-441    EllipseLike   owned=yes staff-5+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-j-418>
shape-442    EllipseLike   owned=yes staff-5+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-5+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-j-419>
shape-443    EllipseLike   owned=yes staff-6+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-i-420>
shape-444    EllipseLike   owned=yes staff-6+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-i-421>
shape-445    EllipseLike   owned=yes staff-6+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-i-422>
shape-447    EllipseLike   owned=yes staff-6+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-j-424>
shape-448    EllipseLike   owned=yes staff-6+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-j-425>
shape-449    EllipseLike   owned=yes staff-6+staff-pair-3-measure-4         g1 rendered=yes; mode=direct; displayed=staff-6+staff-pair-3-measure-4; color-match=yes; source=<use href=#ownership-j-426>
shape-462.1  EllipseLike   owned=yes staff-8+staff-pair-4-measure-3         g3 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-3; color-match=yes; source=<use href=#ownership-z-436>
shape-464.1  EllipseLike   owned=yes staff-8+staff-pair-4-measure-4         g3 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-4; color-match=yes; source=<use href=#ownership-z-438>
shape-466    EllipseLike   owned=yes staff-7+staff-pair-4-measure-1         g2 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-1; color-match=yes; source=<use href=#ownership-i-440>
shape-469    EllipseLike   owned=yes staff-7+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-1; color-match=yes; source=<use href=#ownership-h-443>
shape-470    EllipseLike   owned=yes staff-7+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-1; color-match=yes; source=<use href=#ownership-h-444>
shape-472    EllipseLike   owned=yes staff-7+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-1; color-match=yes; source=<use href=#ownership-h-446>
shape-475    EllipseLike   owned=yes staff-7+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-1; color-match=yes; source=<use href=#ownership-i-449>
shape-476    EllipseLike   owned=yes staff-7+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-1; color-match=yes; source=<use href=#ownership-i-450>
shape-478    EllipseLike   owned=yes staff-7+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-1; color-match=yes; source=<use href=#ownership-j-452>
shape-479    EllipseLike   owned=yes staff-7+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-7+staff-pair-4-measure-1; color-match=yes; source=<use href=#ownership-j-453>
shape-48     EllipseLike   owned=yes staff-1+staff-pair-1-measure-2         g1 rendered=yes; mode=direct; displayed=staff-1+staff-pair-1-measure-2; color-match=yes; source=<use href=#ownership-i-32>
shape-480    EllipseLike   owned=yes staff-8+staff-pair-4-measure-1         g2 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-1; color-match=yes; source=<use href=#ownership-i-454>
shape-481    EllipseLike   owned=yes staff-8+staff-pair-4-measure-1         g1 rendered=yes; mode=direct; displayed=staff-8+staff-pair-4-measure-1; color-match=yes; source=<use href=#ownership-i-455>
